,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen,call,sms,circumplex.valence
1241,AS14.32,23/04/2014,0.112518104,9.429454545,27.34506667,7.864392405,,,,13.900625,53.1365,59.77933333,,,,38.60064814,3,1,0
1242,AS14.32,24/04/2014,0.06199745,6.253235294,32.61355319,6.412,,,,6.57,56.17,24.266,,,,45.28558535,9,,0.5
1243,AS14.32,25/04/2014,0.1335021,8.239470588,32.7820625,7.151877193,,,,14.418,17.2435,19.35,,,,29.11273438,6,1,1
1244,AS14.32,26/04/2014,0.184627454,,28.21551429,7.135666667,,,,,,,,,,34.23626829,,,
1245,AS14.32,27/04/2014,0.048276516,7.0545,25.08240625,6.338893333,,,,8.3555,134.403,,,15.32883333,,32.32284782,4,,0
1246,AS14.32,28/04/2014,0.063713858,7.826464286,29.78592593,6.260666667,,,,7.88475,,35.2115,,,,39.82474546,7,,0.25
1247,AS14.32,29/04/2014,0.109837797,7.26675,32.87778378,6.80595082,,,,10.234,,,,,,36.25918603,5,,0.666666667
1248,AS14.32,30/04/2014,0.081270543,6.301545455,38.20065,9.266765957,,,,10.6445,,51.745,,,,29.98136956,6,3,0.666666667
1249,AS14.32,01/05/2014,0.147970134,6.21365625,27.32831707,6.854202247,,,,8.14,,,,,,34.77326923,9,,0
1250,AS14.32,02/05/2014,0.093647184,4.633428571,25.476125,8.127230769,,,,8.052,,44.9775,,,,32.12339063,10,,0
1251,AS14.32,03/05/2014,0.082179359,7.003769231,27.27486667,5.316533333,,,,8.0555,,,,,,41.35476469,2,,0.5
1252,AS14.32,04/05/2014,0.116280948,4.484076923,24.3343125,5.1465,,,,8.6135,48.21133333,,,,,34.29924997,1,1,1
1253,AS14.32,05/05/2014,0.03508934,6.999746479,23.01320513,7.249304878,,,,8.8635,,,,,,33.78703093,21,,0
1254,AS14.32,06/05/2014,0.136995207,4.704081081,23.56490476,8.6800125,,,,14.0818,,,,,,27.95189854,9,,
1255,AS14.32,07/05/2014,0.068338583,7.530619048,31.39235135,7.098,,,,6.623857143,1.007,37.89766667,,,,36.73782088,4,,-0.25
1256,AS14.32,08/05/2014,0.111642283,7.192795455,27.36491304,5.760923077,,,,11.06333333,,,,,,30.41367606,13,2,-0.25
1257,AS14.32,09/05/2014,0.077479908,7.17556,27.33937288,6.724427586,,,,6.4812,,23.986125,,,,34.606626,9,,0.75
1258,AS14.32,10/05/2014,0.131632969,4.397344828,21.62160976,6.530486486,,,,10.5034,75.87125,34.605875,,,,41.14934667,6,,0.5
1259,AS14.32,11/05/2014,0.099327649,6.266619048,21.63492308,7.207935484,,,6.036,11.35275,,,,,,31.13659376,6,,0.2
1260,AS14.32,12/05/2014,0.11047803,,31.491,9.134866667,,,,6.515,,,,,,29.10049999,,,0.2
1261,AS14.32,13/05/2014,0.090253873,4.5418,35.55433333,5.866333333,,,,,,,,,,31.01783331,,,
1262,AS14.32,14/05/2014,0.164353897,3.523,13.189,18.41825,,,,,,,,,,52.61299992,,,
1263,AS14.33,16/04/2014,0.095027513,3.654238095,27.73640741,4.52,,,,15.37371429,38.36545455,,27.135,10.89709091,,20.90040002,5,1,0.333333333
1264,AS14.33,17/04/2014,0.07217219,5.247272727,34.2058,10.43433333,,,,21.742,46.92816667,,,8.336617647,,39.25442858,2,,1.4
1265,AS14.33,18/04/2014,0.036851912,3.931818182,27.39489474,,,,,17.6525,42.38784615,,,6.8246,,36.67069699,3,1,0.8
1266,AS14.33,19/04/2014,0.259305637,4.871654545,16.03782609,7.02,,,,18.485,26.37757143,,,5.995642857,,34.70707692,2,,1
1267,AS14.33,20/04/2014,0.030758153,3.279597315,23.26735,9.597666667,,,,12.1696,40.77201266,,,3.01,,57.70143332,,,1.2
1268,AS14.33,21/04/2014,0.039460646,3.444294737,38.76382353,14.775,,,,10.54583333,52.58954348,3.019,,4.208,,45.96146665,,,0.6
1269,AS14.33,22/04/2014,0.085496665,4.44197191,20.57266667,11.0675,,,,15.7142,39.6995493,52.436,,5.301882353,,38.94317143,7,,-0.2
1270,AS14.33,23/04/2014,0.0077152,4.625507246,18.40325,11.1325,,,,13.6526,41.69836,,,,,31.5710556,1,,-0.6
1271,AS14.33,24/04/2014,0.13427262,5.057884146,25.47934146,7.7695,,,,11.78366667,52.41568421,16.904,,5.6868125,,31.21428379,5,3,1
1272,AS14.33,25/04/2014,0.146450391,4.484248322,16.11508889,,,,,10.4384,39.14565,36.169,,,,24.61937951,31,2,1
1273,AS14.33,26/04/2014,0.339286636,5.376092,21.9567,25.102,,,,11.185,38.79853448,,4.011,5.67425,,35.50939253,18,4,1
1274,AS14.33,27/04/2014,0.054654303,4.477402878,34.27194737,6.5675,,,,12.2738,56.71093617,,,2.488,,44.66448892,4,,0.4
1275,AS14.33,28/04/2014,0.082821259,4.993825328,37.63583333,33.136,3.106,,,11.7014,42.87462921,,,6.208636364,,44.49585393,2,1,0.75
1276,AS14.33,29/04/2014,0.079743794,4.483255,27.3713871,6.067,,,,17.90933333,51.37738235,20.64014286,,6.974,,45.30140195,3,1,0.4
1277,AS14.33,30/04/2014,0.013273721,4.093744444,26.20322222,,,,,10.9108,48.78505,27.11075,,,,43.69021738,1,,0.25
1278,AS14.33,01/05/2014,0.17772319,4.92719469,26.08630769,6.9025,,,,8.182571429,44.53016949,22.78477778,,7.714176471,,35.48226606,8,1,0.5
1279,AS14.33,02/05/2014,0.340592462,5.665333333,,,,,,10.9415,,,,8.698666667,,21.6145,2,3,
1280,AS14.33,03/05/2014,0.301046784,5.216649485,13.37828571,2.01,,,,9.211,29.98635294,,,,,28.06949091,3,1,
1281,AS14.33,04/05/2014,0.343311856,5.010392157,38.915625,5.272166667,,,,7.5118,45.85275,25.9934,,6.983214286,,19.49835964,11,1,1
1282,AS14.33,05/05/2014,0.035409554,6.07959633,24.80740625,9.146833333,,,,9.78775,51.93447368,74.654,,,,29.22499998,6,,0.666666667
1283,AS14.33,06/05/2014,0.076938517,4.390723005,42.59366071,19.6092,,,,,53.34027143,20.90966667,,3.86575,,26.17177143,8,1,
1284,AS14.33,07/05/2014,0.001759602,4.520918367,7.083,8.033333333,,,,10.37325,60.33636364,2.163,,3.187,,30.67749999,1,1,-0.5
1285,AS14.33,08/05/2014,0.077814172,4.750929487,35.62592857,11.997125,,,,12.3182,61.43373077,38.8784,,6.568625,,33.88830138,7,,0.4
1286,AS14.33,09/05/2014,0.015451676,4.434,45.38866667,16.25033333,,,,11.881,63.21566667,0.08,,4.11925,,35.00387502,,2,-0.2
1287,AS14.33,10/05/2014,0.094968084,4.384557692,13.25963043,8.32525,,,,13.7076,42.23841818,39.492,,9.674571429,,35.18651429,5,,1
1288,AS14.33,11/05/2014,0.011163427,3.313084507,27.43823077,7.404888889,,,,10.7102,46.19718182,4.027,,,,30.27130771,,,0.4
1289,AS14.33,12/05/2014,0.024017412,4.7951,29.24507692,10.23166667,,,,10.0896,48.96297059,,,,,21.38494119,1,,0.5
1290,AS14.33,13/05/2014,0.13996388,5.397933962,30.5525,14.80066667,,,,13.18266667,39.74976744,3.0675,,7.346,,39.28963792,1,,0
1291,AS14.33,14/05/2014,0.003985507,5.410837209,26.81366667,12.035,,,,10.6425,55.68963636,,,,,12.94681816,,,0.4
1292,AS14.33,15/05/2014,0.122531354,4.859047059,27.83642647,17.3161,,,,13.1755,38.0773662,22.7708,2.007,6.9944,,29.55594736,7,2,0.5
1293,AS14.33,16/05/2014,0.051781347,3.744517857,20.78490909,11.49855556,,,,12.78016667,34.08508333,,,7.3345,,26.8222353,11,,1
1294,AS14.33,17/05/2014,0.016673567,4.111630952,28.5698,15.9846,,,,9.85675,61.17992308,,,,,34.3377083,2,1,0.333333333
1295,AS14.33,18/05/2014,0.017732348,3.522559055,29.54047368,9.308375,,,,12.5266,47.54387931,,,3.707,,49.8691316,,,0.2
1296,AS14.33,19/05/2014,0.009146799,3.704367347,14.829,12.159,,,,15.0345,53.31715789,,,,,33.83481819,,,0.2
1297,AS14.33,20/05/2014,0.018382148,4.099945455,30.61985714,17.0645,,,,11.3605,31.98957143,,2.01,,,28.89670592,,,0.5
1298,AS14.33,21/05/2014,0.01718091,4.354047619,9.42247619,11.3014,,,,11.32016667,39.37392308,,,,,42.50408,,,-0.2
1299,AS14.33,22/05/2014,0.011538005,4.371407895,29.03088,8.5985,,,,9.563,42.73874286,,,4.419,,33.88376667,6,,0.25
1300,AS14.33,23/05/2014,0.020586617,3.890480519,24.11331579,,,,,12.06416667,33.94271429,,,,,29.19748146,1,1,0
1301,AS14.33,24/05/2014,0.0142861,4.936026316,33.57614286,5.6178,,,,6.852,48.15252273,,,,,42.52296154,,,0.25
1302,AS14.33,25/05/2014,0.161470192,5.117577465,28.67669048,4.013,,,,10.5905,41.311,,,12.12275,,35.16276622,2,1,0.333333333
1303,AS14.33,26/05/2014,0.115201484,4.575216,22.07561765,15.9926,,,,10.80353846,39.68923684,,,,,26.01820928,10,3,0
1304,AS14.33,27/05/2014,0.012704237,3.369375,26.59248276,32.137,,,,9.589166667,33.83997297,,,18.72433333,,52.01779313,1,2,0.4
1305,AS14.33,28/05/2014,0.10330117,4.557254167,22.9906087,17.01344444,,,9.5655,13.9308,40.39322222,,,5.111,,31.04311817,10,1,1.2
1306,AS14.33,29/05/2014,0.169354454,4.351982456,28.30171429,5.018,,,,9.734,62.86316667,0.939,,1.5995,,14.63133335,5,1,1
1307,AS14.33,30/05/2014,0.192901189,5.508195266,31.01003125,5.2945,,,,10.522,44.91486842,33.91533333,2.690666667,11.13728571,,37.9106344,4,,-0.4
1308,AS14.33,31/05/2014,,,,,,,,,,,,,,,,,1
1309,AS14.01,17/02/2014,,,,,,,,,,,,,,,2,,
1310,AS14.01,18/02/2014,,,,,,,,,,,,,,,1,,
1311,AS14.01,19/02/2014,,,,,,,,,,,,,,,7,2,
1312,AS14.01,20/02/2014,,,,,,,,,,,,,,,2,3,
1313,AS14.01,21/02/2014,,,,,,,,,,,,,,,,1,
1314,AS14.01,22/02/2014,,,,,,,,,,,,,,,2,1,
1315,AS14.01,25/02/2014,,,,,,,,,,,,,,,3,,
1316,AS14.01,28/02/2014,,,,,,,,,,,,,,,4,,
1317,AS14.01,01/03/2014,,,,,,,,,,,,,,,,1,
1318,AS14.01,03/03/2014,,,,,,,,,,,,,,,1,,
1319,AS14.01,05/03/2014,,,,,,,,,,,,,,,1,,
1320,AS14.01,06/03/2014,,,,,,,,,,,,,,,1,,
1321,AS14.01,07/03/2014,,,,,,,,,,,,,,,5,,
1322,AS14.01,10/03/2014,,,,,,,,,,,,,,,1,,
1323,AS14.01,11/03/2014,,,,,,,,,,,,,,,3,,
1324,AS14.01,12/03/2014,,,,,,,,,,,,,,,7,1,
1325,AS14.01,13/03/2014,,,,,,,,,,,,,,,4,,
1326,AS14.01,14/03/2014,,,,,,,,,,,,,,,3,1,
1327,AS14.01,15/03/2014,,,,,,,,,,,,,,,,1,
1328,AS14.01,16/03/2014,,,,,,,,,,,,,,,,3,
1329,AS14.01,17/03/2014,,,,,,,,,,,,,,,,1,
1330,AS14.01,18/03/2014,,,,,,,,,,,,,,,1,2,
1331,AS14.01,19/03/2014,,,,,,,,,,,,,,,1,,
1332,AS14.02,17/02/2014,,,,,,,,,,,,,,,4,2,
1333,AS14.02,18/02/2014,,,,,,,,,,,,,,,3,1,
1334,AS14.02,19/02/2014,,,,,,,,,,,,,,,6,3,
1335,AS14.02,20/02/2014,,,,,,,,,,,,,,,2,,
1336,AS14.02,21/02/2014,,,,,,,,,,,,,,,6,3,
1337,AS14.02,22/02/2014,,,,,,,,,,,,,,,4,5,
1338,AS14.02,23/02/2014,,,,,,,,,,,,,,,4,1,
1339,AS14.02,24/02/2014,,,,,,,,,,,,,,,7,2,
1340,AS14.02,25/02/2014,,,,,,,,,,,,,,,9,2,
1341,AS14.02,26/02/2014,,,,,,,,,,,,,,,3,,
1342,AS14.02,27/02/2014,,,,,,,,,,,,,,,9,,
1343,AS14.02,28/02/2014,,,,,,,,,,,,,,,9,3,
1344,AS14.02,01/03/2014,,,,,,,,,,,,,,,3,2,
1345,AS14.02,02/03/2014,,,,,,,,,,,,,,,1,,
1346,AS14.02,03/03/2014,,,,,,,,,,,,,,,4,,
1347,AS14.02,04/03/2014,,,,,,,,,,,,,,,9,1,
1348,AS14.02,05/03/2014,,,,,,,,,,,,,,,3,,
1349,AS14.02,06/03/2014,,,,,,,,,,,,,,,12,1,
1350,AS14.02,07/03/2014,,,,,,,,,,,,,,,5,3,
1351,AS14.02,08/03/2014,,,,,,,,,,,,,,,11,1,
1352,AS14.02,09/03/2014,,,,,,,,,,,,,,,4,,
1353,AS14.02,10/03/2014,,,,,,,,,,,,,,,11,4,
1354,AS14.02,11/03/2014,,,,,,,,,,,,,,,6,4,
1355,AS14.02,12/03/2014,,,,,,,,,,,,,,,7,1,
1356,AS14.02,13/03/2014,,,,,,,,,,,,,,,3,1,
1357,AS14.03,17/02/2014,,,,,,,,,,,,,,,,1,
1358,AS14.03,18/02/2014,,,,,,,,,,,,,,,2,,
1359,AS14.03,19/02/2014,,,,,,,,,,,,,,,2,1,
1360,AS14.03,20/02/2014,,,,,,,,,,,,,,,1,,
1361,AS14.03,21/02/2014,,,,,,,,,,,,,,,16,2,
1362,AS14.03,22/02/2014,,,,,,,,,,,,,,,10,5,
1363,AS14.03,23/02/2014,,,,,,,,,,,,,,,2,,
1364,AS14.03,24/02/2014,,,,,,,,,,,,,,,1,,
1365,AS14.03,26/02/2014,,,,,,,,,,,,,,,,1,
1366,AS14.03,27/02/2014,,,,,,,,,,,,,,,1,1,
1367,AS14.03,28/02/2014,,,,,,,,,,,,,,,2,,
1368,AS14.03,01/03/2014,,,,,,,,,,,,,,,7,3,
1369,AS14.03,02/03/2014,,,,,,,,,,,,,,,2,,
1370,AS14.03,03/03/2014,,,,,,,,,,,,,,,1,1,
1371,AS14.03,05/03/2014,,,,,,,,,,,,,,,1,1,
1372,AS14.03,07/03/2014,,,,,,,,,,,,,,,2,,
1373,AS14.03,08/03/2014,,,,,,,,,,,,,,,2,3,
1374,AS14.03,09/03/2014,,,,,,,,,,,,,,,,3,
1375,AS14.03,10/03/2014,,,,,,,,,,,,,,,4,,
1376,AS14.03,11/03/2014,,,,,,,,,,,,,,,3,,
1377,AS14.03,13/03/2014,,,,,,,,,,,,,,,3,,
1378,AS14.03,14/03/2014,,,,,,,,,,,,,,,22,1,
1379,AS14.03,15/03/2014,,,,,,,,,,,,,,,5,1,
1380,AS14.03,16/03/2014,,,,,,,,,,,,,,,2,,
1381,AS14.03,17/03/2014,,,,,,,,,,,,,,,5,2,
1382,AS14.03,18/03/2014,,,,,,,,,,,,,,,1,1,
1383,AS14.03,19/03/2014,,,,,,,,,,,,,,,2,2,
1384,AS14.03,20/03/2014,,,,,,,,,,,,,,,11,1,
1385,AS14.05,18/02/2014,,,,,,,,,,,,,,,1,,
1386,AS14.05,19/02/2014,,,,,,,,,,,,,,,1,,
1387,AS14.05,21/02/2014,,,,,,,,,,,,,,,1,,
1388,AS14.05,24/02/2014,,,,,,,,,,,,,,,1,,
1389,AS14.05,25/02/2014,,,,,,,,,,,,,,,1,,
1390,AS14.05,27/02/2014,,,,,,,,,,,,,,,3,,
1391,AS14.05,28/02/2014,,,,,,,,,,,,,,,2,,
1392,AS14.05,01/03/2014,,,,,,,,,,,,,,,2,,
1393,AS14.05,02/03/2014,,,,,,,,,,,,,,,7,,
1394,AS14.05,03/03/2014,,,,,,,,,,,,,,,1,,
1395,AS14.05,04/03/2014,,,,,,,,,,,,,,,1,,
1396,AS14.05,05/03/2014,,,,,,,,,,,,,,,4,,
1397,AS14.05,07/03/2014,,,,,,,,,,,,,,,1,,
1398,AS14.05,08/03/2014,,,,,,,,,,,,,,,1,,
1399,AS14.05,09/03/2014,,,,,,,,,,,,,,,1,1,
1400,AS14.05,11/03/2014,,,,,,,,,,,,,,,3,,
1401,AS14.05,12/03/2014,,,,,,,,,,,,,,,4,,
1402,AS14.06,17/02/2014,,,,,,,,,,,,,,,5,,
1403,AS14.06,18/02/2014,,,,,,,,,,,,,,,7,,
1404,AS14.06,19/02/2014,,,,,,,,,,,,,,,1,,
1405,AS14.06,20/02/2014,,,,,,,,,,,,,,,5,,
1406,AS14.06,21/02/2014,,,,,,,,,,,,,,,2,,
1407,AS14.06,22/02/2014,,,,,,,,,,,,,,,,5,
1408,AS14.06,23/02/2014,,,,,,,,,,,,,,,,6,
1409,AS14.06,24/02/2014,,,,,,,,,,,,,,,,7,
1410,AS14.06,25/02/2014,,,,,,,,,,,,,,,1,10,
1411,AS14.06,26/02/2014,,,,,,,,,,,,,,,,9,
1412,AS14.06,27/02/2014,,,,,,,,,,,,,,,1,11,
1413,AS14.06,28/02/2014,,,,,,,,,,,,,,,,9,
1414,AS14.06,01/03/2014,,,,,,,,,,,,,,,3,5,
1415,AS14.06,04/03/2014,,,,,,,,,,,,,,,5,,
1416,AS14.06,05/03/2014,,,,,,,,,,,,,,,1,,
1417,AS14.06,06/03/2014,,,,,,,,,,,,,,,1,,
1418,AS14.06,07/03/2014,,,,,,,,,,,,,,,1,1,
1419,AS14.06,10/03/2014,,,,,,,,,,,,,,,4,,
1420,AS14.06,12/03/2014,,,,,,,,,,,,,,,4,,
1421,AS14.06,13/03/2014,,,,,,,,,,,,,,,2,,
1422,AS14.06,15/03/2014,,,,,,,,,,,,,,,,8,
1423,AS14.06,16/03/2014,,,,,,,,,,,,,,,,2,
1424,AS14.06,17/03/2014,,,,,,,,,,,,,,,,1,
1425,AS14.06,18/03/2014,,,,,,,,,,,,,,,1,,
1426,AS14.06,20/03/2014,,,,,,,,,,,,,,,,1,
1427,AS14.06,21/03/2014,,,,,,,,,,,,,,,,1,
1428,AS14.06,22/03/2014,,,,,,,,,,,,,,,,6,
1429,AS14.06,23/03/2014,,,,,,,,,,,,,,,1,1,
1430,AS14.07,17/03/2014,,,,,,,,,,,,,,,,1,
1431,AS14.08,17/02/2014,,,,,,,,,,,,,,,,4,
1432,AS14.08,18/02/2014,,,,,,,,,,,,,,,,2,
1433,AS14.08,25/02/2014,,,,,,,,,,,,,,,1,,
1434,AS14.08,28/02/2014,,,,,,,,,,,,,,,,4,
1435,AS14.08,03/03/2014,,,,,,,,,,,,,,,,7,
1436,AS14.09,17/02/2014,,,,,,,,,,,,,,,3,,
1437,AS14.09,18/02/2014,,,,,,,,,,,,,,,1,,
1438,AS14.09,19/02/2014,,,,,,,,,,,,,,,1,,
1439,AS14.09,22/02/2014,,,,,,,,,,,,,,,2,,
1440,AS14.09,23/02/2014,,,,,,,,,,,,,,,1,,
1441,AS14.09,24/02/2014,,,,,,,,,,,,,,,1,,
1442,AS14.09,25/02/2014,,,,,,,,,,,,,,,4,2,
1443,AS14.09,26/02/2014,,,,,,,,,,,,,,,6,,
1444,AS14.09,27/02/2014,,,,,,,,,,,,,,,2,,
1445,AS14.09,28/02/2014,,,,,,,,,,,,,,,3,5,
1446,AS14.09,01/03/2014,,,,,,,,,,,,,,,,1,
1447,AS14.09,02/03/2014,,,,,,,,,,,,,,,2,,
1448,AS14.09,04/03/2014,,,,,,,,,,,,,,,1,,
1449,AS14.09,05/03/2014,,,,,,,,,,,,,,,6,1,
1450,AS14.09,06/03/2014,,,,,,,,,,,,,,,1,,
1451,AS14.09,07/03/2014,,,,,,,,,,,,,,,3,1,
1452,AS14.09,08/03/2014,,,,,,,,,,,,,,,,6,
1453,AS14.09,09/03/2014,,,,,,,,,,,,,,,6,3,
1454,AS14.09,10/03/2014,,,,,,,,,,,,,,,2,,
1455,AS14.09,12/03/2014,,,,,,,,,,,,,,,5,1,
1456,AS14.09,16/03/2014,,,,,,,,,,,,,,,1,,
1457,AS14.09,17/03/2014,,,,,,,,,,,,,,,3,,
1458,AS14.09,18/03/2014,,,,,,,,,,,,,,,3,,
1459,AS14.09,19/03/2014,,,,,,,,,,,,,,,3,4,
1460,AS14.09,20/03/2014,,,,,,,,,,,,,,,4,,
1461,AS14.12,19/02/2014,,,,,,,,,,,,,,,,1,
1462,AS14.12,20/02/2014,,,,,,,,,,,,,,,1,,
1463,AS14.12,21/02/2014,,,,,,,,,,,,,,,2,,
1464,AS14.12,22/02/2014,,,,,,,,,,,,,,,4,,
1465,AS14.12,23/02/2014,,,,,,,,,,,,,,,2,,
1466,AS14.12,24/02/2014,,,,,,,,,,,,,,,2,,
1467,AS14.12,26/02/2014,,,,,,,,,,,,,,,9,1,
1468,AS14.12,27/02/2014,,,,,,,,,,,,,,,3,,
1469,AS14.12,28/02/2014,,,,,,,,,,,,,,,2,,
1470,AS14.12,01/03/2014,,,,,,,,,,,,,,,5,,
1471,AS14.12,02/03/2014,,,,,,,,,,,,,,,1,,
1472,AS14.12,03/03/2014,,,,,,,,,,,,,,,1,,
1473,AS14.12,04/03/2014,,,,,,,,,,,,,,,2,,
1474,AS14.12,05/03/2014,,,,,,,,,,,,,,,,1,
1475,AS14.12,07/03/2014,,,,,,,,,,,,,,,8,7,
1476,AS14.12,08/03/2014,,,,,,,,,,,,,,,4,1,
1477,AS14.12,09/03/2014,,,,,,,,,,,,,,,,1,
1478,AS14.12,10/03/2014,,,,,,,,,,,,,,,2,,
1479,AS14.12,12/03/2014,,,,,,,,,,,,,,,1,,
1480,AS14.12,14/03/2014,,,,,,,,,,,,,,,5,2,
1481,AS14.12,16/03/2014,,,,,,,,,,,,,,,2,,
1482,AS14.12,18/03/2014,,,,,,,,,,,,,,,1,,
1483,AS14.12,19/03/2014,,,,,,,,,,,,,,,1,,
1484,AS14.12,20/03/2014,,,,,,,,,,,,,,,1,,
1485,AS14.12,21/03/2014,,,,,,,,,,,,,,,2,,
1486,AS14.12,25/03/2014,,,,,,,,,,,,,,,2,1,
1487,AS14.13,17/02/2014,,,,,,,,,,,,,,,2,,
1488,AS14.13,18/02/2014,,,,,,,,,,,,,,,2,,
1489,AS14.13,19/02/2014,,,,,,,,,,,,,,,8,3,
1490,AS14.13,20/02/2014,,,,,,,,,,,,,,,2,2,
1491,AS14.13,21/02/2014,,,,,,,,,,,,,,,1,1,
1492,AS14.13,22/02/2014,,,,,,,,,,,,,,,2,,
1493,AS14.13,23/02/2014,,,,,,,,,,,,,,,6,,
1494,AS14.13,24/02/2014,,,,,,,,,,,,,,,3,,
1495,AS14.13,26/02/2014,,,,,,,,,,,,,,,1,,
1496,AS14.13,27/02/2014,,,,,,,,,,,,,,,5,1,
1497,AS14.13,28/02/2014,,,,,,,,,,,,,,,4,1,
1498,AS14.13,01/03/2014,,,,,,,,,,,,,,,3,,
1499,AS14.13,02/03/2014,,,,,,,,,,,,,,,3,,
1500,AS14.13,03/03/2014,,,,,,,,,,,,,,,5,3,
1501,AS14.13,04/03/2014,,,,,,,,,,,,,,,,1,
1502,AS14.13,05/03/2014,,,,,,,,,,,,,,,1,1,
1503,AS14.13,06/03/2014,,,,,,,,,,,,,,,4,1,
1504,AS14.13,07/03/2014,,,,,,,,,,,,,,,1,,
1505,AS14.13,11/03/2014,,,,,,,,,,,,,,,2,,
1506,AS14.14,17/02/2014,,,,,,,,,,,,,,,,7,
1507,AS14.14,18/02/2014,,,,,,,,,,,,,,,1,,
1508,AS14.14,19/02/2014,,,,,,,,,,,,,,,2,,
1509,AS14.14,20/02/2014,,,,,,,,,,,,,,,2,1,
1510,AS14.14,21/02/2014,,,,,,,,,,,,,,,1,1,
1511,AS14.14,22/02/2014,,,,,,,,,,,,,,,,4,
1512,AS14.14,23/02/2014,,,,,,,,,,,,,,,1,,
1513,AS14.14,24/02/2014,,,,,,,,,,,,,,,2,,
1514,AS14.14,25/02/2014,,,,,,,,,,,,,,,9,2,
1515,AS14.14,26/02/2014,,,,,,,,,,,,,,,5,,
1516,AS14.14,27/02/2014,,,,,,,,,,,,,,,2,,
1517,AS14.14,28/02/2014,,,,,,,,,,,,,,,1,11,
1518,AS14.14,02/03/2014,,,,,,,,,,,,,,,6,2,
1519,AS14.14,03/03/2014,,,,,,,,,,,,,,,1,6,
1520,AS14.14,04/03/2014,,,,,,,,,,,,,,,1,6,
1521,AS14.14,05/03/2014,,,,,,,,,,,,,,,5,5,
1522,AS14.14,06/03/2014,,,,,,,,,,,,,,,3,2,
1523,AS14.14,07/03/2014,,,,,,,,,,,,,,,4,2,
1524,AS14.14,10/03/2014,,,,,,,,,,,,,,,4,4,
1525,AS14.14,13/03/2014,,,,,,,,,,,,,,,2,4,
1526,AS14.14,14/03/2014,,,,,,,,,,,,,,,5,1,
1527,AS14.14,15/03/2014,,,,,,,,,,,,,,,9,,
1528,AS14.14,16/03/2014,,,,,,,,,,,,,,,3,,
1529,AS14.14,18/03/2014,,,,,,,,,,,,,,,5,2,
1530,AS14.14,19/03/2014,,,,,,,,,,,,,,,,1,
1531,AS14.15,17/02/2014,,,,,,,,,,,,,,,7,,
1532,AS14.15,18/02/2014,,,,,,,,,,,,,,,8,,
1533,AS14.15,19/02/2014,,,,,,,,,,,,,,,6,10,
1534,AS14.15,20/02/2014,,,,,,,,,,,,,,,8,5,
1535,AS14.15,21/02/2014,,,,,,,,,,,,,,,1,1,
1536,AS14.15,22/02/2014,,,,,,,,,,,,,,,6,3,
1537,AS14.15,23/02/2014,,,,,,,,,,,,,,,,2,
1538,AS14.15,24/02/2014,,,,,,,,,,,,,,,3,1,
1539,AS14.15,25/02/2014,,,,,,,,,,,,,,,12,4,
1540,AS14.15,26/02/2014,,,,,,,,,,,,,,,13,3,
1541,AS14.15,27/02/2014,,,,,,,,,,,,,,,7,,
1542,AS14.15,01/03/2014,,,,,,,,,,,,,,,4,,
1543,AS14.15,03/03/2014,,,,,,,,,,,,,,,3,,
1544,AS14.15,04/03/2014,,,,,,,,,,,,,,,4,1,
1545,AS14.15,05/03/2014,,,,,,,,,,,,,,,1,,
1546,AS14.15,06/03/2014,,,,,,,,,,,,,,,9,,
1547,AS14.15,07/03/2014,,,,,,,,,,,,,,,3,,
1548,AS14.15,08/03/2014,,,,,,,,,,,,,,,11,,
1549,AS14.15,09/03/2014,,,,,,,,,,,,,,,2,,
1550,AS14.15,10/03/2014,,,,,,,,,,,,,,,11,,
1551,AS14.15,11/03/2014,,,,,,,,,,,,,,,1,,
1552,AS14.15,12/03/2014,,,,,,,,,,,,,,,15,1,
1553,AS14.15,13/03/2014,,,,,,,,,,,,,,,3,,
1554,AS14.16,17/02/2014,,,,,,,,,,,,,,,2,,
1555,AS14.16,20/02/2014,,,,,,,,,,,,,,,6,,
1556,AS14.16,21/02/2014,,,,,,,,,,,,,,,1,1,
1557,AS14.16,22/02/2014,,,,,,,,,,,,,,,1,1,
1558,AS14.16,24/02/2014,,,,,,,,,,,,,,,4,,
1559,AS14.16,25/02/2014,,,,,,,,,,,,,,,3,1,
1560,AS14.16,26/02/2014,,,,,,,,,,,,,,,3,,
1561,AS14.16,27/02/2014,,,,,,,,,,,,,,,3,,
1562,AS14.16,28/02/2014,,,,,,,,,,,,,,,1,1,
1563,AS14.16,01/03/2014,,,,,,,,,,,,,,,6,,
1564,AS14.16,02/03/2014,,,,,,,,,,,,,,,1,3,
1565,AS14.16,03/03/2014,,,,,,,,,,,,,,,5,,
1566,AS14.16,04/03/2014,,,,,,,,,,,,,,,1,,
1567,AS14.16,06/03/2014,,,,,,,,,,,,,,,4,,
1568,AS14.16,07/03/2014,,,,,,,,,,,,,,,2,3,
1569,AS14.16,08/03/2014,,,,,,,,,,,,,,,,1,
1570,AS14.16,09/03/2014,,,,,,,,,,,,,,,3,,
1571,AS14.16,10/03/2014,,,,,,,,,,,,,,,9,,
1572,AS14.16,11/03/2014,,,,,,,,,,,,,,,2,1,
